x,y,Analytical solution,Numerical solution
-0.71,0.53,0.356602,0.353635
-0.71,0.54,0.351296,0.348381
-0.71,0.55,0.34589,0.343029
-0.71,0.56,0.340386,0.337577
-0.71,0.57,0.334782,0.332028
-0.71,0.58,0.329079,0.32638
-0.71,0.59,0.323277,0.320633
-0.71,0.6,0.317376,0.314788
-0.71,0.61,0.311376,0.308844
-0.71,0.62,0.305276,0.302801
-0.71,0.63,0.299077,0.296661
-0.71,0.64,0.292779,0.290421
-0.71,0.65,0.286382,0.284083
-0.71,0.66,0.279886,0.277646
-0.71,0.67,0.27329,0.271111
-0.71,0.68,0.266596,0.264477
-0.71,0.69,0.259802,0.257744
-0.71,0.7,0.252909,0.250912
-0.71,0.71,0.245917,0.243982
-0.71,0.72,0.238825,0.236953
-0.71,0.73,0.231635,0.229826
-0.71,0.74,0.224345,0.222599
-0.71,0.75,0.216956,0.215274
-0.71,0.76,0.209468,0.20785
-0.71,0.77,0.201881,0.200328
-0.71,0.78,0.194194,0.192706
-0.71,0.79,0.186409,0.184986
-0.71,0.8,0.178524,0.177167
-0.71,0.81,0.17054,0.169249
-0.71,0.82,0.162457,0.161232
-0.71,0.83,0.154274,0.153116
-0.71,0.84,0.145993,0.144901
-0.71,0.85,0.137612,0.136587
-0.71,0.86,0.129132,0.128175
-0.71,0.87,0.120553,0.119663
-0.71,0.88,0.111875,0.111053
-0.71,0.89,0.103098,0.102343
-0.71,0.9,0.094221,0.0935347
-0.71,0.91,0.0852452,0.0846271
-0.71,0.92,0.0761702,0.0756205
-0.71,0.93,0.0669961,0.0665148
-0.71,0.94,0.0577228,0.0573101
-0.71,0.95,0.0483503,0.0480062
-0.71,0.96,0.0388786,0.0386033
-0.71,0.97,0.0293077,0.0291012
-0.71,0.98,0.0196376,0.0195
-0.71,0.99,0.00986841,0.00979957
-0.7,-0.99,0.010149,0.0100762
-0.7,-0.98,0.020196,0.0200505
-0.7,-0.97,0.030141,0.0299228
-0.7,-0.96,0.039984,0.0396932
-0.7,-0.95,0.049725,0.0493616
-0.7,-0.94,0.059364,0.0589282
-0.7,-0.93,0.068901,0.0683929
-0.7,-0.92,0.078336,0.0777558
-0.7,-0.91,0.087669,0.0870168
-0.7,-0.9,0.0969,0.096176
-0.7,-0.89,0.106029,0.105233
-0.7,-0.88,0.115056,0.114189
-0.7,-0.87,0.123981,0.123043
-0.7,-0.86,0.132804,0.131795
-0.7,-0.85,0.141525,0.140445
-0.7,-0.84,0.150144,0.148994
-0.7,-0.83,0.158661,0.157441
-0.7,-0.82,0.167076,0.165786
-0.7,-0.81,0.175389,0.17403
-0.7,-0.8,0.1836,0.182172
-0.7,-0.79,0.191709,0.190212
-0.7,-0.78,0.199716,0.19815
-0.7,-0.77,0.207621,0.205988
-0.7,-0.76,0.215424,0.213723
-0.7,-0.75,0.223125,0.221357
-0.7,-0.74,0.230724,0.228889
-0.7,-0.73,0.238221,0.23632
-0.7,-0.72,0.245616,0.24365
-0.7,-0.71,0.252909,0.250878
-0.7,-0.7,0.2601,0.258004
-0.7,-0.69,0.267189,0.265029
-0.7,-0.68,0.274176,0.271952
-0.7,-0.67,0.281061,0.278774
-0.7,-0.66,0.287844,0.285495
-0.7,-0.65,0.294525,0.292114
-0.7,-0.64,0.301104,0.298632
-0.7,-0.63,0.307581,0.305048
-0.7,-0.62,0.313956,0.311363
-0.7,-0.61,0.320229,0.317577
-0.7,-0.6,0.3264,0.32369
-0.7,-0.59,0.332469,0.329701
-0.7,-0.58,0.338436,0.33561
-0.7,-0.57,0.344301,0.341419
-0.7,-0.56,0.350064,0.347126
-0.7,-0.55,0.355725,0.352732
-0.7,-0.54,0.361284,0.358237
-0.7,-0.53,0.366741,0.36364
-0.7,-0.52,0.372096,0.368942
-0.7,-0.51,0.377349,0.374143
-0.7,-0.5,0.3825,0.379243
-0.7,-0.49,0.387549,0.384242
-0.7,-0.48,0.392496,0.389139
-0.7,-0.47,0.397341,0.393936
-0.7,-0.46,0.402084,0.398631
-0.7,-0.45,0.406725,0.403225
-0.7,-0.44,0.411264,0.407718
-0.7,-0.43,0.415701,0.41211
-0.7,-0.42,0.420036,0.4164
-0.7,-0.41,0.424269,0.42059
-0.7,-0.4,0.4284,0.424679
-0.7,-0.39,0.432429,0.428666
-0.7,-0.38,0.436356,0.432552
-0.7,-0.37,0.440181,0.436338
-0.7,-0.36,0.443904,0.440022
-0.7,-0.35,0.447525,0.443605
-0.7,-0.34,0.451044,0.447088
-0.7,-0.33,0.454461,0.450469
-0.7,-0.32,0.457776,0.453749
-0.7,-0.31,0.460989,0.456928
-0.7,-0.3,0.4641,0.460006
-0.7,-0.29,0.467109,0.462984
-0.7,-0.28,0.470016,0.46586
-0.7,-0.27,0.472821,0.468635
-0.7,-0.26,0.475524,0.47131
-0.7,-0.25,0.478125,0.473883
-0.7,-0.24,0.480624,0.476355
-0.7,-0.23,0.483021,0.478727
-0.7,-0.22,0.485316,0.480998
-0.7,-0.21,0.487509,0.483167
-0.7,-0.2,0.4896,0.485236
-0.7,-0.19,0.491589,0.487204
-0.7,-0.18,0.493476,0.489071
-0.7,-0.17,0.495261,0.490837
-0.7,-0.16,0.496944,0.492502
-0.7,-0.15,0.498525,0.494066
-0.7,-0.14,0.500004,0.495529
-0.7,-0.13,0.501381,0.496892
-0.7,-0.12,0.502656,0.498153
-0.7,-0.11,0.503829,0.499314
-0.7,-0.1,0.5049,0.500373
-0.7,-0.09,0.505869,0.501332
-0.7,-0.08,0.506736,0.50219
-0.7,-0.07,0.507501,0.502947
-0.7,-0.06,0.508164,0.503604
-0.7,-0.05,0.508725,0.504159
-0.7,-0.04,0.509184,0.504613
-0.7,-0.03,0.509541,0.504967
-0.7,-0.02,0.509796,0.50522
-0.7,-0.01,0.509949,0.505372
-0.7,0,0.51,0.505423
-0.7,0.01,0.509949,0.505373
-0.7,0.02,0.509796,0.505222
-0.7,0.03,0.509541,0.50497
-0.7,0.04,0.509184,0.504618
-0.7,0.05,0.508725,0.504165
-0.7,0.06,0.508164,0.50361
-0.7,0.07,0.507501,0.502955
-0.7,0.08,0.506736,0.502199
-0.7,0.09,0.505869,0.501342
-0.7,0.1,0.5049,0.500385
-0.7,0.11,0.503829,0.499326
-0.7,0.12,0.502656,0.498166
-0.7,0.13,0.501381,0.496906
-0.7,0.14,0.500004,0.495545
-0.7,0.15,0.498525,0.494082
-0.7,0.16,0.496944,0.492519
-0.7,0.17,0.495261,0.490855
-0.7,0.18,0.493476,0.48909
-0.7,0.19,0.491589,0.487224
-0.7,0.2,0.4896,0.485257
-0.7,0.21,0.487509,0.48319
-0.7,0.22,0.485316,0.481021
-0.7,0.23,0.483021,0.478751
-0.7,0.24,0.480624,0.476381
-0.7,0.25,0.478125,0.473909
-0.7,0.26,0.475524,0.471337
-0.7,0.27,0.472821,0.468663
-0.7,0.28,0.470016,0.465889
-0.7,0.29,0.467109,0.463013
-0.7,0.3,0.4641,0.460037
-0.7,0.31,0.460989,0.456959
-0.7,0.32,0.457776,0.453781
-0.7,0.33,0.454461,0.450501
-0.7,0.34,0.451044,0.447121
-0.7,0.35,0.447525,0.443639
-0.7,0.36,0.443904,0.440056
-0.7,0.37,0.440181,0.436373
-0.7,0.38,0.436356,0.432588
-0.7,0.39,0.432429,0.428702
-0.7,0.4,0.4284,0.424715
-0.7,0.41,0.424269,0.420627
-0.7,0.42,0.420036,0.416438
-0.7,0.43,0.415701,0.412148
-0.7,0.44,0.411264,0.407756
-0.7,0.45,0.406725,0.403264
-0.7,0.46,0.402084,0.39867
-0.7,0.47,0.397341,0.393975
-0.7,0.48,0.392496,0.389179
-0.7,0.49,0.387549,0.384282
-0.7,0.5,0.3825,0.379283
-0.7,0.51,0.377349,0.374184
-0.7,0.52,0.372096,0.368983
-0.7,0.53,0.366741,0.36368
-0.7,0.54,0.361284,0.358277
-0.7,0.55,0.355725,0.352772
-0.7,0.56,0.350064,0.347166
-0.7,0.57,0.344301,0.341459
-0.7,0.58,0.338436,0.33565
-0.7,0.59,0.332469,0.329741
-0.7,0.6,0.3264,0.323729
-0.7,0.61,0.320229,0.317617
-0.7,0.62,0.313956,0.311403
-0.7,0.63,0.307581,0.305087
-0.7,0.64,0.301104,0.298671
-0.7,0.65,0.294525,0.292152
-0.7,0.66,0.287844,0.285533
-0.7,0.67,0.281061,0.278812
-0.7,0.68,0.274176,0.271989
-0.7,0.69,0.267189,0.265065
-0.7,0.7,0.2601,0.25804
-0.7,0.71,0.252909,0.250913
-0.7,0.72,0.245616,0.243684
-0.7,0.73,0.238221,0.236354
-0.7,0.74,0.230724,0.228923
-0.7,0.75,0.223125,0.221389
-0.7,0.76,0.215424,0.213755
-0.7,0.77,0.207621,0.206018
-0.7,0.78,0.199716,0.19818
-0.7,0.79,0.191709,0.190241
-0.7,0.8,0.1836,0.182199
-0.7,0.81,0.175389,0.174056
-0.7,0.82,0.167076,0.165812
-0.7,0.83,0.158661,0.157465
-0.7,0.84,0.150144,0.149017
-0.7,0.85,0.141525,0.140468
-0.7,0.86,0.132804,0.131816
-0.7,0.87,0.123981,0.123063
-0.7,0.88,0.115056,0.114208
-0.7,0.89,0.106029,0.105251
-0.7,0.9,0.0969,0.0961918
-0.7,0.91,0.087669,0.0870312
-0.7,0.92,0.078336,0.0777688
-0.7,0.93,0.068901,0.0684044
-0.7,0.94,0.059364,0.0589382
-0.7,0.95,0.049725,0.04937
-0.7,0.96,0.039984,0.0397
-0.7,0.97,0.030141,0.0299279
-0.7,0.98,0.020196,0.0200539
-0.7,0.99,0.010149,0.010078
-0.69,-0.99,0.0104256,0.0103506
-0.69,-0.98,0.0207464,0.0205965
-0.69,-0.97,0.0309625,0.0307376
-0.69,-0.96,0.0410738,0.040774
-0.69,-0.95,0.0510803,0.0507058
-0.69,-0.94,0.060982,0.0605328
-0.69,-0.93,0.0707789,0.0702553
-0.69,-0.92,0.080471,0.0798731
-0.69,-0.91,0.0900584,0.0893862
-0.69,-0.9,0.099541,0.0987948
-0.69,-0.89,0.108919,0.108099
-0.69,-0.88,0.118192,0.117298
-0.69,-0.87,0.12736,0.126393
-0.69,-0.86,0.136424,0.135384
-0.69,-0.85,0.145382,0.144269
-0.69,-0.84,0.154236,0.153051
-0.69,-0.83,0.162985,0.161728
-0.69,-0.82,0.17163,0.1703
-0.69,-0.81,0.180169,0.178768
-0.69,-0.8,0.188604,0.187132
-0.69,-0.79,0.196934,0.195391
-0.69,-0.78,0.205159,0.203546
-0.69,-0.77,0.21328,0.211596
-0.69,-0.76,0.221295,0.219542
-0.69,-0.75,0.229206,0.227384
-0.69,-0.74,0.237012,0.235122
-0.69,-0.73,0.244714,0.242755
-0.69,-0.72,0.25231,0.250284
-0.69,-0.71,0.259802,0.257708
-0.69,-0.7,0.267189,0.265029
-0.69,-0.69,0.274471,0.272245
-0.69,-0.68,0.281649,0.279357
-0.69,-0.67,0.288721,0.286365
-0.69,-0.66,0.295689,0.293268
-0.69,-0.65,0.302552,0.300068
-0.69,-0.64,0.309311,0.306763
-0.69,-0.63,0.315964,0.313354
-0.69,-0.62,0.322513,0.319841
-0.69,-0.61,0.328957,0.326224
-0.69,-0.6,0.335296,0.332503
-0.69,-0.59,0.34153,0.338677
-0.69,-0.58,0.34766,0.344748
-0.69,-0.57,0.353685,0.350715
-0.69,-0.56,0.359605,0.356577
-0.69,-0.55,0.36542,0.362336
-0.69,-0.54,0.371131,0.36799
-0.69,-0.53,0.376736,0.373541
-0.69,-0.52,0.382237,0.378987
-0.69,-0.51,0.387634,0.38433
-0.69,-0.5,0.392925,0.389569
-0.69,-0.49,0.398112,0.394703
-0.69,-0.48,0.403193,0.399734
-0.69,-0.47,0.40817,0.404661
-0.69,-0.46,0.413043,0.409484
-0.69,-0.45,0.41781,0.414203
-0.69,-0.44,0.422473,0.418818
-0.69,-0.43,0.427031,0.42333
-0.69,-0.42,0.431484,0.427737
-0.69,-0.41,0.435832,0.432041
-0.69,-0.4,0.440076,0.436241
-0.69,-0.39,0.444215,0.440337
-0.69,-0.38,0.448249,0.444329
-0.69,-0.37,0.452178,0.448217
-0.69,-0.36,0.456003,0.452002
-0.69,-0.35,0.459722,0.455683
-0.69,-0.34,0.463337,0.45926
-0.69,-0.33,0.466847,0.462733
-0.69,-0.32,0.470253,0.466102
-0.69,-0.31,0.473553,0.469368
-0.69,-0.3,0.476749,0.47253
-0.69,-0.29,0.47984,0.475589
-0.69,-0.28,0.482826,0.478543
-0.69,-0.27,0.485708,0.481394
-0.69,-0.26,0.488484,0.484141
-0.69,-0.25,0.491156,0.486785
-0.69,-0.24,0.493723,0.489324
-0.69,-0.23,0.496186,0.49176
-0.69,-0.22,0.498543,0.494093
-0.69,-0.21,0.500796,0.496321
-0.69,-0.2,0.502944,0.498446
-0.69,-0.19,0.504987,0.500468
-0.69,-0.18,0.506926,0.502386
-0.69,-0.17,0.508759,0.5042
-0.69,-0.16,0.510488,0.50591
-0.69,-0.15,0.512112,0.507517
-0.69,-0.14,0.513632,0.50902
-0.69,-0.13,0.515046,0.510419
-0.69,-0.12,0.516356,0.511715
-0.69,-0.11,0.517561,0.512907
-0.69,-0.1,0.518661,0.513996
-0.69,-0.09,0.519656,0.514981
-0.69,-0.08,0.520547,0.515862
-0.69,-0.07,0.521333,0.51664
-0.69,-0.06,0.522014,0.517314
-0.69,-0.05,0.52259,0.517885
-0.69,-0.04,0.523062,0.518351
-0.69,-0.03,0.523428,0.518715
-0.69,-0.02,0.52369,0.518974
-0.69,-0.01,0.523848,0.51913
-0.69,0,0.5239,0.519183
-0.69,0.01,0.523848,0.519131
-0.69,0.02,0.52369,0.518977
-0.69,0.03,0.523428,0.518718
-0.69,0.04,0.523062,0.518356
-0.69,0.05,0.52259,0.51789
-0.69,0.06,0.522014,0.517321
-0.69,0.07,0.521333,0.516648
-0.69,0.08,0.520547,0.515872
-0.69,0.09,0.519656,0.514991
-0.69,0.1,0.518661,0.514008
-0.69,0.11,0.517561,0.51292
-0.69,0.12,0.516356,0.511729
-0.69,0.13,0.515046,0.510434
-0.69,0.14,0.513632,0.509036
-0.69,0.15,0.512112,0.507534
-0.69,0.16,0.510488,0.505928
-0.69,0.17,0.508759,0.504219
-0.69,0.18,0.506926,0.502406
-0.69,0.19,0.504987,0.500489
-0.69,0.2,0.502944,0.498469
-0.69,0.21,0.500796,0.496345
-0.69,0.22,0.498543,0.494117
-0.69,0.23,0.496186,0.491785
-0.69,0.24,0.493723,0.48935
-0.69,0.25,0.491156,0.486811
-0.69,0.26,0.488484,0.484169
-0.69,0.27,0.485708,0.481423
-0.69,0.28,0.482826,0.478573
-0.69,0.29,0.47984,0.475619
-0.69,0.3,0.476749,0.472561
-0.69,0.31,0.473553,0.4694
-0.69,0.32,0.470253,0.466135
-0.69,0.33,0.466847,0.462766
-0.69,0.34,0.463337,0.459294
-0.69,0.35,0.459722,0.455717
-0.69,0.36,0.456003,0.452037
-0.69,0.37,0.452178,0.448253
-0.69,0.38,0.448249,0.444365
-0.69,0.39,0.444215,0.440374
-0.69,0.4,0.440076,0.436278
-0.69,0.41,0.435832,0.432079
-0.69,0.42,0.431484,0.427776
-0.69,0.43,0.427031,0.423369
-0.69,0.44,0.422473,0.418858
-0.69,0.45,0.41781,0.414243
-0.69,0.46,0.413043,0.409524
-0.69,0.47,0.40817,0.404702
-0.69,0.48,0.403193,0.399775
-0.69,0.49,0.398112,0.394744
-0.69,0.5,0.392925,0.38961
-0.69,0.51,0.387634,0.384371
-0.69,0.52,0.382237,0.379029
-0.69,0.53,0.376736,0.373582
-0.69,0.54,0.371131,0.368032
-0.69,0.55,0.36542,0.362377
-0.69,0.56,0.359605,0.356619
-0.69,0.57,0.353685,0.350756
-0.69,0.58,0.34766,0.344789
-0.69,0.59,0.34153,0.338719
-0.69,0.6,0.335296,0.332544
-0.69,0.61,0.328957,0.326265
-0.69,0.62,0.322513,0.319881
-0.69,0.63,0.315964,0.313394
-0.69,0.64,0.309311,0.306803
-0.69,0.65,0.302552,0.300107
-0.69,0.66,0.295689,0.293307
-0.69,0.67,0.288721,0.286403
-0.69,0.68,0.281649,0.279395
-0.69,0.69,0.274471,0.272283
-0.69,0.7,0.267189,0.265066
-0.69,0.71,0.259802,0.257745
-0.69,0.72,0.25231,0.250319
-0.69,0.73,0.244714,0.24279
-0.69,0.74,0.237012,0.235156
-0.69,0.75,0.229206,0.227418
-0.69,0.76,0.221295,0.219575
-0.69,0.77,0.21328,0.211628
-0.69,0.78,0.205159,0.203577
-0.69,0.79,0.196934,0.195421
-0.69,0.8,0.188604,0.187161
-0.69,0.81,0.180169,0.178796
-0.69,0.82,0.17163,0.170327
-0.69,0.83,0.162985,0.161753
-0.69,0.84,0.154236,0.153075
-0.69,0.85,0.145382,0.144292
-0.69,0.86,0.136424,0.135405
-0.69,0.87,0.12736,0.126414
-0.69,0.88,0.118192,0.117317
-0.69,0.89,0.108919,0.108117
-0.69,0.9,0.099541,0.0988112
-0.69,0.91,0.0900584,0.0894011
-0.69,0.92,0.080471,0.0798865
-0.69,0.93,0.0707789,0.0702671
-0.69,0.94,0.060982,0.0605431
-0.69,0.95,0.0510803,0.0507144
-0.69,0.96,0.0410738,0.040781
-0.69,0.97,0.0309625,0.0307429
-0.69,0.98,0.0207464,0.0206
-0.69,0.99,0.0104256,0.0103524
-0.68,-0.99,0.0106982,0.010621
-0.68,-0.98,0.021289,0.0211346
-0.68,-0.97,0.0317722,0.0315407
-0.68,-0.96,0.0421478,0.0418393
-0.68,-0.95,0.052416,0.0520305
-0.68,-0.94,0.0625766,0.0621143
-0.68,-0.93,0.0726298,0.0720907
-0.68,-0.92,0.0825754,0.0819598
-0.68,-0.91,0.0924134,0.0917215
-0.68,-0.9,0.102144,0.101376
-0.68,-0.89,0.111767,0.110923
-0.68,-0.88,0.121283,0.120363
-0.68,-0.87,0.130691,0.129695
-0.68,-0.86,0.139991,0.13892
-0.68,-0.85,0.149184,0.148038
-0.68,-0.84,0.158269,0.157049
-0.68,-0.83,0.167247,0.165953
-0.68,-0.82,0.176118,0.174749
-0.68,-0.81,0.184881,0.183438
-0.68,-0.8,0.193536,0.192021
-0.68,-0.79,0.202084,0.200495
-0.68,-0.78,0.210524,0.208863
-0.68,-0.77,0.218857,0.217124
-0.68,-0.76,0.227082,0.225278
-0.68,-0.75,0.2352,0.233324
-0.68,-0.74,0.24321,0.241264
-0.68,-0.73,0.251113,0.249097
-0.68,-0.72,0.258908,0.256822
-0.68,-0.71,0.266596,0.264441
-0.68,-0.7,0.274176,0.271952
-0.68,-0.69,0.281649,0.279357
-0.68,-0.68,0.289014,0.286655
-0.68,-0.67,0.296271,0.293845
-0.68,-0.66,0.303421,0.300929
-0.68,-0.65,0.310464,0.307906
-0.68,-0.64,0.317399,0.314776
-0.68,-0.63,0.324227,0.32154
-0.68,-0.62,0.330947,0.328196
-0.68,-0.61,0.337559,0.334746
-0.68,-0.6,0.344064,0.341188
-0.68,-0.59,0.350461,0.347524
-0.68,-0.58,0.356751,0.353754
-0.68,-0.57,0.362934,0.359876
-0.68,-0.56,0.369009,0.365892
-0.68,-0.55,0.374976,0.371801
-0.68,-0.54,0.380836,0.377603
-0.68,-0.53,0.386588,0.383299
-0.68,-0.52,0.392233,0.388887
-0.68,-0.51,0.39777,0.39437
-0.68,-0.5,0.4032,0.399745
-0.68,-0.49,0.408522,0.405014
-0.68,-0.48,0.413737,0.410176
-0.68,-0.47,0.418844,0.415232
-0.68,-0.46,0.423844,0.420181
-0.68,-0.45,0.428736,0.425023
-0.68,-0.44,0.433521,0.429759
-0.68,-0.43,0.438198,0.434388
-0.68,-0.42,0.442767,0.43891
-0.68,-0.41,0.447229,0.443326
-0.68,-0.4,0.451584,0.447636
-0.68,-0.39,0.455831,0.451839
-0.68,-0.38,0.459971,0.455935
-0.68,-0.37,0.464003,0.459925
-0.68,-0.36,0.467927,0.463809
-0.68,-0.35,0.471744,0.467586
-0.68,-0.34,0.475453,0.471256
-0.68,-0.33,0.479055,0.47482
-0.68,-0.32,0.48255,0.478278
-0.68,-0.31,0.485937,0.481629
-0.68,-0.3,0.489216,0.484873
-0.68,-0.29,0.492388,0.488011
-0.68,-0.28,0.495452,0.491043
-0.68,-0.27,0.498409,0.493968
-0.68,-0.26,0.501258,0.496787
-0.68,-0.25,0.504,0.4995
-0.68,-0.24,0.506634,0.502106
-0.68,-0.23,0.509161,0.504605
-0.68,-0.22,0.51158,0.506999
-0.68,-0.21,0.513892,0.509286
-0.68,-0.2,0.516096,0.511466
-0.68,-0.19,0.518193,0.51354
-0.68,-0.18,0.520182,0.515508
-0.68,-0.17,0.522063,0.51737
-0.68,-0.16,0.523837,0.519125
-0.68,-0.15,0.525504,0.520773
-0.68,-0.14,0.527063,0.522316
-0.68,-0.13,0.528515,0.523752
-0.68,-0.12,0.529859,0.525081
-0.68,-0.11,0.531095,0.526305
-0.68,-0.1,0.532224,0.527422
-0.68,-0.09,0.533245,0.528432
-0.68,-0.08,0.534159,0.529337
-0.68,-0.07,0.534966,0.530135
-0.68,-0.06,0.535665,0.530827
-0.68,-0.05,0.536256,0.531412
-0.68,-0.04,0.53674,0.531891
-0.68,-0.03,0.537116,0.532264
-0.68,-0.02,0.537385,0.53253
-0.68,-0.01,0.537546,0.53269
-0.68,0,0.5376,0.532744
-0.68,0.01,0.537546,0.532691
-0.68,0.02,0.537385,0.532532
-0.68,0.03,0.537116,0.532267
-0.68,0.04,0.53674,0.531896
-0.68,0.05,0.536256,0.531418
-0.68,0.06,0.535665,0.530834
-0.68,0.07,0.534966,0.530143
-0.68,0.08,0.534159,0.529346
-0.68,0.09,0.533245,0.528443
-0.68,0.1,0.532224,0.527434
-0.68,0.11,0.531095,0.526318
-0.68,0.12,0.529859,0.525096
-0.68,0.13,0.528515,0.523767
-0.68,0.14,0.527063,0.522332
-0.68,0.15,0.525504,0.520791
-0.68,0.16,0.523837,0.519143
-0.68,0.17,0.522063,0.517389
-0.68,0.18,0.520182,0.515529
-0.68,0.19,0.518193,0.513562
-0.68,0.2,0.516096,0.511489
-0.68,0.21,0.513892,0.509309
-0.68,0.22,0.51158,0.507024
-0.68,0.23,0.509161,0.504631
-0.68,0.24,0.506634,0.502133
-0.68,0.25,0.504,0.499527
-0.68,0.26,0.501258,0.496816
-0.68,0.27,0.498409,0.493998
-0.68,0.28,0.495452,0.491073
-0.68,0.29,0.492388,0.488043
-0.68,0.3,0.489216,0.484905
-0.68,0.31,0.485937,0.481661
-0.68,0.32,0.48255,0.478311
-0.68,0.33,0.479055,0.474854
-0.68,0.34,0.475453,0.471291
-0.68,0.35,0.471744,0.467621
-0.68,0.36,0.467927,0.463845
-0.68,0.37,0.464003,0.459962
-0.68,0.38,0.459971,0.455973
-0.68,0.39,0.455831,0.451877
-0.68,0.4,0.451584,0.447675
-0.68,0.41,0.447229,0.443366
-0.68,0.42,0.442767,0.43895
-0.68,0.43,0.438198,0.434428
-0.68,0.44,0.433521,0.429799
-0.68,0.45,0.428736,0.425064
-0.68,0.46,0.423844,0.420222
-0.68,0.47,0.418844,0.415273
-0.68,0.48,0.413737,0.410218
-0.68,0.49,0.408522,0.405056
-0.68,0.5,0.4032,0.399787
-0.68,0.51,0.39777,0.394412
-0.68,0.52,0.392233,0.38893
-0.68,0.53,0.386588,0.383341
-0.68,0.54,0.380836,0.377646
-0.68,0.55,0.374976,0.371844
-0.68,0.56,0.369009,0.365935
-0.68,0.57,0.362934,0.359919
-0.68,0.58,0.356751,0.353796
-0.68,0.59,0.350461,0.347567
-0.68,0.6,0.344064,0.341231
-0.68,0.61,0.337559,0.334788
-0.68,0.62,0.330947,0.328238
-0.68,0.63,0.324227,0.321581
-0.68,0.64,0.317399,0.314817
-0.68,0.65,0.310464,0.307947
-0.68,0.66,0.303421,0.30097
-0.68,0.67,0.296271,0.293885
-0.68,0.68,0.289014,0.286694
-0.68,0.69,0.281649,0.279396
-0.68,0.7,0.274176,0.27199
-0.68,0.71,0.266596,0.264478
-0.68,0.72,0.258908,0.256859
-0.68,0.73,0.251113,0.249133
-0.68,0.74,0.24321,0.241299
-0.68,0.75,0.2352,0.233359
-0.68,0.76,0.227082,0.225311
-0.68,0.77,0.218857,0.217157
-0.68,0.78,0.210524,0.208895
-0.68,0.79,0.202084,0.200526
-0.68,0.8,0.193536,0.19205
-0.68,0.81,0.184881,0.183467
-0.68,0.82,0.176118,0.174777
-0.68,0.83,0.167247,0.165979
-0.68,0.84,0.158269,0.157074
-0.68,0.85,0.149184,0.148062
-0.68,0.86,0.139991,0.138943
-0.68,0.87,0.130691,0.129716
-0.68,0.88,0.121283,0.120382
-0.68,0.89,0.111767,0.110941
-0.68,0.9,0.102144,0.101393
-0.68,0.91,0.0924134,0.0917368
-0.68,0.92,0.0825754,0.0819736
-0.68,0.93,0.0726298,0.072103
-0.68,0.94,0.0625766,0.0621249
-0.68,0.95,0.052416,0.0520394
-0.68,0.96,0.0421478,0.0418465
-0.68,0.97,0.0317722,0.0315461
-0.68,0.98,0.021289,0.0211383
-0.68,0.99,0.0106982,0.0106229
-0.67,-0.99,0.0109669,0.0108875
-0.67,-0.98,0.0218236,0.0216648
-0.67,-0.97,0.03257,0.0323319
-0.67,-0.96,0.0432062,0.042889
-0.67,-0.95,0.0537323,0.0533358
-0.67,-0.94,0.064148,0.0636726
-0.67,-0.93,0.0744536,0.0738993
-0.67,-0.92,0.084649,0.084016
-0.67,-0.91,0.0947341,0.0940225
-0.67,-0.9,0.104709,0.103919
-0.67,-0.89,0.114574,0.113706
-0.67,-0.88,0.124328,0.123382
-0.67,-0.87,0.133972,0.132949
-0.67,-0.86,0.143506,0.142406
-0.67,-0.85,0.15293,0.151752
-0.67,-0.84,0.162244,0.160989
-0.67,-0.83,0.171447,0.170116
-0.67,-0.82,0.18054,0.179133
-0.67,-0.81,0.189523,0.18804
-0.67,-0.8,0.198396,0.196838
-0.67,-0.79,0.207158,0.205525
-0.67,-0.78,0.215811,0.214103
-0.67,-0.77,0.224353,0.222571
-0.67,-0.76,0.232785,0.230929
-0.67,-0.75,0.241106,0.239178
-0.67,-0.74,0.249318,0.247316
-0.67,-0.73,0.257419,0.255345
-0.67,-0.72,0.26541,0.263265
-0.67,-0.71,0.27329,0.271074
-0.67,-0.7,0.281061,0.278774
-0.67,-0.69,0.288721,0.286365
-0.67,-0.68,0.296271,0.293845
-0.67,-0.67,0.303711,0.301217
-0.67,-0.66,0.311041,0.308478
-0.67,-0.65,0.31826,0.31563
-0.67,-0.64,0.325369,0.322673
-0.67,-0.63,0.332368,0.329605
-0.67,-0.62,0.339257,0.336429
-0.67,-0.61,0.346036,0.343143
-0.67,-0.6,0.352704,0.349747
-0.67,-0.59,0.359262,0.356242
-0.67,-0.58,0.36571,0.362627
-0.67,-0.57,0.372048,0.368903
-0.67,-0.56,0.378275,0.37507
-0.67,-0.55,0.384392,0.381127
-0.67,-0.54,0.390399,0.387075
-0.67,-0.53,0.396296,0.392913
-0.67,-0.52,0.402083,0.398642
-0.67,-0.51,0.407759,0.404262
-0.67,-0.5,0.413325,0.409772
-0.67,-0.49,0.418781,0.415173
-0.67,-0.48,0.424127,0.420465
-0.67,-0.47,0.429362,0.425647
-0.67,-0.46,0.434487,0.43072
-0.67,-0.45,0.439502,0.435684
-0.67,-0.44,0.444407,0.440538
-0.67,-0.43,0.449202,0.445284
-0.67,-0.42,0.453886,0.44992
-0.67,-0.41,0.45846,0.454447
-0.67,-0.4,0.462924,0.458864
-0.67,-0.39,0.467278,0.463172
-0.67,-0.38,0.471521,0.467372
-0.67,-0.37,0.475654,0.471462
-0.67,-0.36,0.479677,0.475442
-0.67,-0.35,0.48359,0.479314
-0.67,-0.34,0.487393,0.483077
-0.67,-0.33,0.491085,0.48673
